x;y
136;-128
130;-128
127;-130
130;-130
137;-130
140;-130
142;-130
145;-130
150;-130
152;-130
154;-130
154;-130
154;-130
154;-130
154;-130
154;-130
154;-130
154;-130
154;-128
154;-126
154;-123
154;-118
154;-116
151;-108
148;-105
146;-102
138;-98
136;-98
124;-98
117;-94
114;-91
103;-81
100;-77
93;-71
86;-64
79;-57
75;-56
68;-56
64;-56
56;-56
47;-49
38;-40
35;-37
25;-27
21;-24
12;-14
5;-8
0;-5
-7;-1
-13;1
-22;13
-27;21
-34;31
-36;34
-43;42
-45;45
-49;50
-57;57
-66;67
-73;76
-76;79
-80;83
-87;89
-91;93
-95;98
-98;100
-102;104
-108;109
-112;113
-115;116
-117;121
-117;125
-117;127
-117;127
-117;127
-117;127
-117;127
-117;127
-117;127
-117;127
-117;127
-117;127
-117;127
-117;127
