x;y
-112;-116
-111;-116
-104;-116
-100;-116
-97;-116
-93;-116
-86;-116
-82;-116
-79;-116
-75;-116
-68;-116
-64;-116
-60;-116
-57;-116
-49;-116
-46;-116
-42;-116
-38;-116
-31;-116
-28;-116
-24;-116
-17;-116
-13;-116
-9;-116
-6;-116
1;-116
4;-116
8;-116
12;-116
19;-116
19;-116
26;-116
30;-116
33;-116
37;-116
44;-116
48;-116
52;-116
55;-116
63;-116
67;-116
71;-116
81;-116
86;-116
90;-116
98;-116
98;-116
105;-116
108;-116
111;-116
117;-116
119;-116
122;-116
124;-116
129;-116
130;-116
