;time;x;y;fx;fy
;1008;120;-120;0;0
;1071;120;-120;0;55
;1134;120;-120;0;55
;1197;120;-120;0;55
;1260;120;-120;0;55
;1323;120;-120;0;98
;1386;120;-119;0;98
;1449;120;-118;0;98
;1512;120;-117;0;98
;1575;120;-116;0;98
;1638;120;-115;0;98
;1701;120;-114;0;112
;1764;120;-113;0;112
;1827;120;-111;0;112
;1890;120;-110;0;112
;1953;120;-109;0;112
;2016;120;-109;0;93
;2079;120;-107;0;93
;2142;120;-106;0;93
;2205;120;-106;0;93
;2268;120;-105;37;93
;2331;120;-104;37;101
;2394;120;-103;37;101
;2457;120;-102;37;101
;2520;120;-101;37;101
;2583;120;-100;0;97
;2646;120;-99;0;97
;2709;120;-98;0;97
;2772;120;-98;0;97
;2835;120;-96;30;97
;2898;120;-95;30;94
;2961;120;-95;30;94
;3024;120;-94;30;94
;3087;120;-93;30;94
;3150;120;-92;0;94
;3213;120;-91;0;88
;3276;120;-91;0;88
;3339;120;-89;0;88
;3402;120;-89;0;88
;3465;120;-88;27;88
;3528;120;-87;27;100
;3591;120;-86;27;100
;3654;120;-85;27;100
;3717;120;-84;27;100
;3780;120;-84;27;100
;3843;120;-82;38;99
;3906;120;-81;38;99
;3969;120;-81;38;99
;4032;120;-80;38;99
;4095;120;-78;26;99
;4158;120;-78;26;94
;4221;120;-77;26;94
;4284;120;-76;26;94
;4347;120;-75;26;94
;4410;120;-74;37;94
;4473;120;-73;37;94
;4536;120;-73;37;110
;4599;120;-71;37;110
;4662;120;-70;37;110
;4725;120;-69;41;110
;4788;120;-68;41;110
;4851;120;-66;41;120
;4914;120;-65;41;120
;4977;120;-64;41;120
;5040;120;-63;41;120
;5103;120;-61;41;114
;5166;120;-60;41;114
;5229;120;-59;41;114
;5292;120;-58;41;114
;5355;120;-57;30;114
;5418;120;-56;30;112
;5481;120;-55;30;112
;5544;120;-54;30;112
;5607;120;-52;0;112
;5670;120;-51;0;112
;5733;120;-50;0;107
;5796;120;-49;0;107
;5859;120;-47;0;107
;5922;120;-46;0;107
;5985;120;-46;0;107
;6048;120;-45;0;107
;6111;120;-43;0;115
;6174;120;-42;0;115
;6237;120;-41;0;115
;6300;120;-40;0;115
;6363;120;-38;0;121
;6426;120;-37;0;121
;6489;120;-36;0;121
;6552;120;-35;0;121
;6615;120;-33;33;121
;6678;120;-32;33;119
;6741;120;-31;33;119
;6804;120;-30;33;119
;6867;120;-28;0;119
;6930;120;-27;0;119
;6993;120;-26;0;116
;7056;120;-25;0;116
;7119;120;-23;0;116
;7182;120;-22;0;116
;7245;120;-21;0;116
;7308;120;-20;0;116
;7371;120;-18;0;116
;7434;120;-17;0;116
;7497;120;-16;0;116
;7560;120;-15;0;116
;7623;120;-13;0;123
;7686;120;-12;0;123
;7749;120;-11;0;123
;7812;120;-10;0;123
;7875;120;-8;0;126
;7938;120;-7;0;126
;8001;120;-6;0;126
;8064;120;-5;0;126
;8127;120;-3;0;126
;8190;120;-2;0;126
;8253;120;-1;0;129
;8316;120;0;0;129
;8379;120;2;0;129
;8442;120;3;0;129
;8505;120;4;0;129
;8568;120;5;0;130
;8631;120;7;0;130
;8694;120;9;0;130
;8757;120;10;0;130
;8820;120;11;0;130
;8883;120;13;0;127
;8946;120;14;0;127
;9009;120;15;0;127
;9072;120;17;0;127
;9135;120;19;0;85
;9198;120;19;0;85
;9261;120;20;0;85
;9324;120;20;0;85
;9387;120;22;0;85
;9450;120;22;0;91
;9513;120;23;0;91
;9576;120;23;0;91
;9639;120;25;29;91
;9702;120;25;29;91
;9765;120;26;29;124
;9828;120;27;29;124
;9891;120;29;29;124
;9954;120;30;26;124
;10017;120;31;26;124
;10080;120;32;26;134
;10143;120;35;26;134
;10206;120;36;26;134
;10269;120;37;26;134
;10332;120;38;29;134
;10395;120;41;29;148
;10458;120;42;29;148
;10521;120;44;29;148
;10584;120;47;0;148
;10647;120;48;0;148
;10710;120;49;0;150
;10773;120;52;0;150
;10836;120;52;0;150
;10899;120;55;0;150
;10962;120;57;0;150
;11025;120;58;0;134
;11088;120;59;0;134
;11151;120;61;0;134
;11214;120;63;0;134
;11277;120;64;0;134
;11340;120;65;0;134
;11403;120;67;0;143
;11466;120;69;0;143
;11529;120;70;0;143
;11592;120;71;0;143
;11655;120;74;0;148
;11718;120;75;0;148
;11781;120;77;0;148
;11844;120;78;0;148
;11907;120;81;0;148
;11970;120;83;0;152
;12033;120;84;0;152
;12096;120;86;0;152
;12159;120;88;0;152
;12222;120;90;0;152
;12285;120;91;0;139
;12348;120;93;0;139
;12411;120;95;0;139
;12474;120;97;0;139
;12537;120;98;0;139
;12600;120;99;0;139
;12663;120;101;0;136
;12726;120;103;0;136
;12789;120;104;0;136
;12852;120;105;0;136
;12915;120;107;0;122
;12978;120;108;0;122
;13041;120;109;0;122
;13104;120;110;0;122
;13167;120;112;0;122
;13230;120;113;0;121
;13293;120;114;0;121
;13356;120;115;0;121
;13419;120;118;0;121
;13482;120;119;0;121
;13545;120;120;0;97
;13608;120;121;0;97
;13671;120;122;0;97
;13734;120;122;0;97
;13797;120;124;-29;80
;13860;120;124;-29;80
;13923;120;125;-29;80
;13986;120;125;-29;80
;14049;120;126;-29;80
;14112;120;127;-29;80
;14175;119;127;-74;29
;14238;119;127;-74;29
;14301;118;127;-74;29
;14364;118;127;-74;29
;14427;117;127;-97;0
;14490;116;127;-97;0
;14553;115;127;-97;0
;14616;115;127;-97;0
;14679;113;127;-97;0
;14742;113;127;-97;0
;14805;112;127;-85;0
;14868;112;127;-85;0
;14931;111;127;-85;0
;14994;110;127;-85;0
;15057;110;127;-85;0
;15120;109;127;-59;0
