time;x;y;fx;fy
63;120;-120;67;0
126;120;-120;67;57
189;120;-120;184;57
252;121;-120;184;57
315;123;-120;184;57
378;125;-120;184;57
441;129;-120;184;50
504;131;-120;184;50
567;132;-120;87;50
630;132;-120;87;50
693;132;-120;87;50
756;132;-120;87;79
819;132;-120;87;79
882;132;-120;-76;79
945;132;-120;-76;79
1008;132;-120;-76;79
1071;132;-118;-76;177
1134;131;-116;-159;177
1197;127;-112;-159;177
1260;125;-110;-159;177
1323;123;-108;-159;177
1386;121;-106;-159;137
1449;118;-103;-110;137
1512;117;-102;-110;137
1575;115;-100;-110;137
1638;114;-99;-110;137
1701;111;-98;-110;95
1764;110;-98;0;95
1827;110;-98;0;95
1890;110;-98;0;95
1953;110;-97;0;226
2016;110;-94;0;226
2079;110;-91;0;226
2142;110;-87;0;226
2205;110;-81;0;226
2268;110;-78;0;187
2331;110;-75;0;187
2394;110;-73;0;187
2457;110;-68;0;187
2520;110;-65;0;187
2583;110;-63;0;187
2646;110;-60;0;187
2709;110;-56;0;160
2772;110;-54;0;160
2835;110;-52;0;160
2898;110;-50;0;160
2961;110;-46;0;180
3024;110;-43;0;180
3087;110;-41;0;180
3150;110;-38;0;180
3213;110;-33;0;180
3276;110;-31;0;158
3339;110;-29;0;158
3402;110;-27;0;158
3465;110;-23;0;158
3528;110;-21;0;158
3591;110;-19;0;162
3654;110;-17;0;162
3717;110;-13;0;162
3780;110;-11;0;162
3843;110;-9;0;162
3906;110;-7;0;190
3969;110;-2;0;190
4032;110;0;0;190
4095;110;3;0;190
4158;110;5;0;190
4221;110;9;0;161
4284;110;11;0;161
4347;110;13;0;161
4410;110;16;0;161
4473;110;20;0;161
4536;110;22;0;161
4599;110;24;0;161
4662;110;26;0;161
4725;110;30;0;161
4788;110;32;0;161
4851;110;34;0;153
4914;110;36;0;153
4977;110;40;0;153
5040;110;42;0;153
5103;110;44;0;153
5166;110;46;0;169
5229;110;50;0;169
5292;110;52;0;169
5355;110;54;0;169
5418;110;56;0;169
5481;110;60;0;148
5544;110;61;0;148
5607;110;63;0;148
5670;110;65;0;148
5733;110;68;0;148
5796;110;70;0;148
5859;110;72;0;148
5922;110;73;0;148
5985;110;77;0;148
6048;110;78;0;140
6111;110;80;0;140
6174;110;82;0;140
6237;110;85;0;140
6300;110;87;0;140
6363;110;89;0;157
6426;110;91;0;157
6489;110;95;0;157
6552;110;97;0;157
6615;110;99;0;157
6678;110;101;0;141
6741;110;104;0;141
6804;110;106;0;141
6867;110;107;0;141
6930;110;109;0;141
6993;110;112;0;132
7056;110;114;0;132
