x;y
-129;130
-129;129
-129;129
-129;128
-129;128
-129;125
-129;123
-129;118
-129;115
-129;113
-129;111
-129;110
-129;110
-129;110
-129;110
-129;110
-129;108
-129;107
-129;106
-129;104
-129;102
-129;100
-129;96
-129;95
-129;92
-129;90
-129;88
-129;86
-129;85
-129;83
-129;82
-129;79
-129;77
-129;76
-129;73
-129;73
-129;70
-129;68
-129;66
-129;65
-129;63
-129;60
-129;59
-129;57
-129;55
-129;53
-129;51
-129;50
-129;47
-129;45
-129;43
-129;41
-129;38
-129;36
-129;33
-129;32
-129;29
-129;28
-129;25
-129;24
-129;22
-129;19
-129;18
-129;15
-129;14
-129;11
-129;10
-129;8
-129;7
-129;4
-129;3
-129;1
-129;0
-129;0
-129;-1
-129;-2
-129;-3
-129;-4
-129;-5
-129;-7
-129;-8
-129;-10
-129;-12
-129;-13
-129;-13
-129;-15
-129;-15
-129;-17
-129;-18
-129;-19
-129;-20
-129;-21
-129;-23
-129;-25
-129;-30
-129;-34
-129;-37
-129;-40
-129;-41
-129;-44
-129;-45
-129;-48
-129;-49
-129;-52
-129;-53
-129;-57
-129;-60
-129;-64
-129;-66
-129;-70
-129;-72
-129;-76
-129;-77
-129;-79
-129;-80
-129;-83
-129;-84
-129;-87
-129;-90
-129;-94
-129;-95
-129;-98
-129;-99
-129;-101
-129;-103
-129;-106
-129;-109
-129;-110
-129;-111
-129;-112
-129;-113
-129;-116
-129;-118
-129;-118
-129;-119
-129;-121
-129;-121
-129;-121
-129;-121
-129;-121
-129;-121
