x;y
120;113
119;113
118;113
115;113
113;113
112;113
110;113
104;113
101;113
99;110
96;107
94;101
94;98
94;94
94;87
94;84
90;80
87;77
84;74
78;69
74;66
70;64
66;61
58;56
54;53
50;50
48;46
44;41
43;37
41;34
39;30
34;24
30;21
27;18
24;15
18;10
14;8
11;5
7;3
0;-3
-1;-6
-1;-9
-1;-13
-1;-20
-1;-23
-1;-27
-1;-30
-1;-38
-1;-41
-1;-44
-1;-47
-8;-54
-11;-57
-15;-60
-18;-64
-25;-70
-28;-73
-31;-76
-35;-79
-43;-84
-46;-86
-50;-89
-53;-91
-60;-95
-63;-96
-66;-98
-70;-99
-78;-102
-82;-102
-86;-102
-90;-102
-97;-102
-101;-102
-105;-102
-109;-102
-115;-102
-115;-102
-115;-102
-115;-104
-115;-108
-115;-110
-115;-112
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
-115;-114
