x;y
131;-120
131;-120
131;-120
131;-120
131;-120
131;-116
131;-113
131;-111
130;-106
128;-103
126;-100
124;-98
122;-95
120;-92
118;-90
111;-85
108;-84
105;-82
101;-81
96;-78
91;-72
88;-69
86;-66
83;-63
81;-59
79;-56
74;-51
71;-49
69;-46
66;-44
61;-39
59;-37
54;-33
51;-31
49;-29
46;-28
44;-26
41;-25
36;-22
34;-21
31;-19
29;-18
26;-16
21;-13
19;-12
14;-11
12;-11
10;-11
7;-11
3;-10
1;-8
0;-5
-2;-3
-4;0
-8;4
-10;6
-12;9
-14;11
-16;14
-21;19
-23;21
-28;26
-30;28
-33;31
-35;33
-37;36
-40;38
-44;42
-46;44
-50;48
-52;50
-54;51
-56;53
-61;56
-63;56
-65;56
-67;56
-70;56
-72;56
-77;57
-79;60
-83;65
-85;67
-87;69
-89;72
-91;74
-93;76
-95;78
-99;82
-103;85
-105;87
-107;89
-109;90
-111;92
-114;96
-116;98
-118;100
-119;102
-122;106
-124;108
-125;111
-127;113
-130;118
-130;121
-130;121
-130;121
-130;121
-130;121
-130;121
