x;y
122;-106
122;-101
122;-97
114;-88
110;-83
105;-78
100;-74
91;-64
86;-59
81;-55
77;-51
69;-51
69;-51
62;-51
58;-51
54;-51
49;-46
40;-37
35;-32
30;-27
22;-19
18;-16
15;-12
12;-9
8;-6
0;0
-3;1
-8;3
-12;5
-22;9
-25;12
-29;16
-36;23
-40;26
-43;30
-47;33
-54;40
-57;44
-60;47
-64;51
-70;59
-74;64
-77;68
-80;73
-86;82
-89;85
-93;88
-99;95
-103;99
-106;102
-109;107
-112;112
-118;121
-120;125
-122;130
-125;130
-128;130
-132;130
-134;130
-135;130
-138;130
-140;130
-140;130
-140;130
-140;130
