time;x;y;fx;fy
63;120;-120;0;36
126;120;-120;0;36
189;120;-116;0;152
252;120;-114;0;152
315;120;-112;0;152
378;120;-110;0;152
441;120;-105;0;350
504;120;-102;0;350
567;120;-98;0;350
630;120;-94;0;350
693;120;-87;0;350
756;120;-84;0;199
819;120;-81;0;199
882;120;-78;0;199
945;120;-72;0;199
1008;120;-69;0;199
1071;120;-66;0;231
1134;120;-62;0;231
1197;120;-56;0;231
1260;120;-53;0;231
1323;120;-49;0;231
1386;120;-46;0;229
1449;120;-39;0;229
1512;120;-36;0;229
1575;120;-33;0;229
1638;120;-30;0;229
1701;120;-24;0;188
1764;120;-21;0;188
1827;120;-19;0;188
1890;120;-16;0;188
1953;120;-11;0;188
2016;120;-9;0;188
2079;120;-6;0;171
2142;120;-4;0;171
2205;120;0;0;171
2268;120;3;0;171
2331;120;5;0;171
2394;120;8;0;180
2457;120;13;0;180
2520;120;15;0;180
2583;120;18;0;180
2646;120;20;0;180
2709;120;25;0;182
2772;120;28;0;182
2835;120;30;0;182
2898;120;33;0;182
2961;120;38;0;194
3024;120;40;0;194
3087;120;43;0;194
3150;120;45;0;194
3213;120;51;0;194
3276;120;53;0;181
3339;120;56;0;181
3402;120;58;0;181
3465;120;63;0;181
3528;120;65;0;181
3591;120;68;0;281
3654;120;73;0;281
3717;120;82;0;281
3780;120;87;0;281
3843;120;92;0;281
3906;120;96;0;281
3969;120;106;0;258
4032;120;111;0;258
4095;120;115;0;258
4158;120;120;0;258
4221;120;129;0;258
4284;120;130;0;190
4347;120;130;0;190
4410;120;130;0;190
4473;120;130;0;190
4536;120;130;0;190
4599;120;130;0;34
4662;120;130;0;34
4725;120;130;0;34
4788;120;130;0;34
4851;120;130;0;34
4914;120;130;0;46
4977;120;130;-38;46
5040;120;130;-38;46
5103;120;130;-38;46
5166;120;130;-38;46
5229;120;130;-79;40
5292;120;130;-79;40
5355;120;130;-79;40
5418;120;130;-79;40
5481;120;130;-79;41
5544;119;130;-134;41
5607;117;130;-134;41
5670;116;130;-134;41
5733;112;130;-134;41
5796;111;130;-134;41
5859;109;130;-158;68
5922;107;130;-158;68
5985;103;130;-158;68
6048;101;130;-158;68
6111;99;130;-158;68
6174;97;130;0;0
6237;97;130;0;0
6300;97;130;0;0
6363;97;127;0;-335
6426;97;119;0;-335
6489;97;116;0;-335
6552;97;112;0;-335
6615;97;105;0;-377
6678;97;101;0;-377
6741;97;98;0;-377
6804;97;94;-82;-377
6867;97;90;-82;-377
6930;97;87;-82;-377
6993;97;85;-82;-74
7056;97;85;-82;-74
7119;96;85;-172;-74
7182;93;85;-172;-74
