x;y
120;126
120;126
120;126
120;126
120;126
116;124
113;121
111;118
108;115
103;109
100;106
96;103
93;100
87;93
84;90
81;87
79;83
74;75
71;71
69;67
67;63
63;57
61;53
59;50
55;44
52;42
50;40
47;38
42;34
40;31
37;29
35;26
32;24
27;19
25;17
23;14
21;12
17;7
15;4
12;1
10;0
6;-4
4;-6
2;-8
0;-10
-4;-14
-7;-16
-9;-18
-12;-20
-17;-24
-18;-27
-20;-29
-22;-32
-25;-37
-27;-39
-29;-41
-31;-43
-35;-47
-37;-49
-39;-52
-41;-54
-45;-58
-47;-60
-49;-62
-51;-64
-55;-68
-57;-71
-59;-73
-61;-75
-65;-80
-67;-81
-70;-83
-72;-85
-77;-89
-79;-91
-82;-92
-84;-94
-89;-97
-92;-98
-94;-100
-96;-102
-99;-106
-101;-108
-102;-110
-104;-111
-108;-111
-110;-111
-112;-111
-114;-111
-118;-111
-120;-111
-122;-111
-124;-111
-128;-111
-130;-111
