x;y
-122;-128
-121;-128
-118;-128
-113;-128
-111;-128
-108;-128
-105;-128
-100;-128
-91;-128
-86;-128
-81;-128
-74;-128
-71;-128
-67;-128
-64;-128
-61;-128
-58;-128
-51;-128
-48;-128
-41;-128
-38;-128
-35;-128
-28;-128
-28;-128
-25;-128
-19;-128
-15;-128
-9;-128
-5;-128
-2;-128
4;-128
7;-128
10;-128
14;-128
20;-128
23;-128
27;-128
30;-128
33;-128
40;-128
42;-128
45;-128
48;-128
50;-128
53;-128
58;-128
60;-128
63;-128
68;-128
70;-128
73;-128
78;-128
80;-128
83;-128
88;-128
90;-128
92;-128
94;-128
99;-128
101;-128
103;-128
105;-128
107;-128
111;-128
113;-128
115;-128
117;-128
119;-128
123;-128
125;-128
126;-128
126;-128
126;-128
126;-128
126;-128
126;-128
126;-128
126;-128
126;-128
126;-128
126;-128
126;-128
126;-128
