x;y
116;-111
116;-109
116;-106
116;-104
109;-99
105;-96
101;-96
93;-96
90;-96
86;-96
82;-96
77;-93
68;-83
64;-80
61;-76
54;-69
51;-66
47;-62
45;-58
42;-54
37;-45
35;-40
33;-36
28;-27
26;-22
24;-18
21;-14
16;-5
13;-1
10;2
7;5
0;11
-2;15
-5;18
-8;21
-15;27
-18;31
-21;34
-24;37
-29;44
-31;48
-33;53
-35;57
-40;66
-42;70
-45;73
-47;74
-53;78
-56;79
-59;81
-62;82
-65;82
-72;82
-75;82
-79;82
-83;82
-90;82
-94;82
-100;82
-102;82
-105;86
-107;90
-112;97
-114;101
-117;105
-119;109
-121;114
-123;122
-123;125
-123;129
