;time;x;y;fx;fy
;63;118;-120;-111;0
;126;117;-120;-111;0
;189;116;-120;-111;0
;252;114;-120;-111;0
;315;114;-120;-36;0
;378;114;-120;-36;0
;441;114;-120;-36;0
;504;114;-120;-36;0
;567;114;-120;-36;0
;630;114;-120;0;0
;693;114;-120;0;52
;756;114;-120;0;52
;819;114;-120;0;52
;882;114;-120;0;52
;945;114;-120;0;52
;1008;114;-120;0;184
;1071;114;-117;0;184
;1134;114;-115;0;184
;1197;114;-110;0;184
;1260;114;-107;0;184
;1323;114;-105;0;184
;1386;114;-102;0;178
;1449;114;-97;0;178
;1512;114;-95;0;178
;1575;114;-92;0;178
;1638;114;-90;0;178
;1701;114;-89;0;67
;1764;114;-89;0;67
;1827;114;-89;0;67
;1890;114;-89;0;67
;1953;114;-88;0;119
;2016;114;-87;0;119
;2079;114;-85;0;119
;2142;114;-84;0;119
;2205;114;-82;0;119
;2268;114;-79;0;241
;2331;114;-76;0;241
;2394;114;-73;0;241
;2457;114;-66;0;241
;2520;114;-63;0;241
;2583;114;-60;0;168
;2646;114;-58;0;168
;2709;114;-54;0;168
;2772;114;-52;0;168
;2835;114;-50;0;168
;2898;114;-48;0;178
;2961;114;-43;0;178
;3024;114;-40;0;178
;3087;114;-38;0;178
;3150;114;-35;0;178
;3213;114;-31;0;147
;3276;114;-29;0;147
;3339;114;-28;0;147
;3402;114;-26;0;147
;3465;114;-23;0;147
;3528;114;-21;0;147
;3591;114;-19;0;130
;3654;114;-18;0;130
;3717;114;-15;0;130
;3780;114;-14;0;130
;3843;114;-12;0;130
;3906;114;-11;0;131
;3969;114;-8;0;131
;4032;114;-6;0;131
;4095;114;-5;0;131
;4158;114;-3;0;131
;4221;114;0;0;142
;4284;114;1;0;142
;4347;114;3;0;142
;4410;114;4;0;142
;4473;114;8;0;141
;4536;114;9;0;141
;4599;114;11;0;141
;4662;114;13;0;141
;4725;114;16;0;141
;4788;114;18;0;143
;4851;114;20;0;143
;4914;114;21;0;143
;4977;114;25;0;143
;5040;114;26;0;143
;5103;114;28;0;125
;5166;114;30;0;125
;5229;114;32;0;125
;5292;114;34;0;125
;5355;114;35;0;125
;5418;114;37;0;117
;5481;114;39;0;117
;5544;114;41;0;117
;5607;114;42;0;117
;5670;114;43;0;117
;5733;114;46;0;125
;5796;114;47;30;125
;5859;114;49;30;125
;5922;114;50;30;125
;5985;114;53;30;125
;6048;114;55;30;136
;6111;114;56;38;136
;6174;114;59;38;136
;6237;114;61;38;136
;6300;114;64;38;127
;6363;114;64;38;127
;6426;114;65;26;127
;6489;114;68;26;127
;6552;114;69;26;127
;6615;114;71;26;127
;6678;114;72;26;145
;6741;114;76;0;145
;6804;114;78;0;145
;6867;114;79;0;145
;6930;114;81;0;145
;6993;114;84;0;131
;7056;114;86;0;131
;7119;114;87;0;131
;7182;114;89;0;131
;7245;114;92;0;194
;7308;114;94;0;194
;7371;114;97;0;194
;7434;114;99;0;194
;7497;114;104;0;194
;7560;114;107;0;141
;7623;114;109;0;141
;7686;114;110;0;141
;7749;114;114;0;141
;7812;114;115;0;141
;7875;114;117;0;141
;7938;114;118;0;136
;8001;114;121;0;136
;8064;114;123;0;136
;8127;114;124;0;136
;8190;114;126;0;136
;8253;114;128;0;0
;8316;114;128;0;0
;8379;114;128;0;0
;8442;114;128;0;-82
;8505;112;128;-249;-82
;8568;108;128;-249;-82
;8631;105;128;-249;-82
;8694;101;128;-249;-82
;8757;93;128;-249;-98
;8820;89;128;-308;-98
;8883;86;128;-308;-98
;8946;82;128;-308;-98
;9009;74;127;-308;-130
;9072;71;126;-308;-130
;9135;69;122;245;-130
;9198;72;120;245;-130
