x;y
125;-116
125;-116
125;-113
125;-111
125;-108
125;-103
125;-100
123;-96
120;-87
120;-87
116;-77
114;-72
107;-71
103;-71
99;-71
95;-71
91;-71
82;-64
77;-59
73;-55
68;-50
58;-40
54;-35
49;-31
44;-26
34;-16
30;-12
20;-2
15;2
11;7
6;11
1;16
-3;21
-12;30
-17;35
-22;40
-26;45
-32;50
-44;62
-50;68
-55;74
-66;82
-70;85
-75;88
-84;94
-84;94
-93;100
-97;101
-101;103
-104;105
-110;108
-114;109
-117;109
-121;109
-123;109
-125;109
-127;109
-128;109
-128;109
-128;109
-128;109
-128;109
