x;y
118;130
118;129
118;128
118;126
118;125
118;122
118;120
118;119
118;117
118;113
114;112
109;110
103;110
93;110
87;110
83;110
79;110
71;107
67;106
63;104
60;103
55;99
53;95
50;92
48;89
43;82
41;80
39;78
37;76
33;72
30;70
28;68
25;66
20;63
17;61
14;59
10;57
1;48
-2;44
-7;39
-12;32
-14;29
-16;25
-21;19
-24;16
-26;12
-29;9
-34;2
-36;0
-39;-3
-41;-7
-44;-10
-48;-16
-51;-20
-53;-23
-56;-26
-58;-30
-63;-36
-66;-39
-68;-43
-70;-46
-75;-53
-78;-56
-80;-59
-85;-66
-88;-69
-90;-72
-93;-76
-97;-82
-99;-85
-102;-89
-106;-95
-108;-98
-110;-102
-112;-105
-116;-111
-116;-111
-120;-116
-122;-119
-123;-121
-125;-124
-128;-127
-129;-129
-131;-130
-131;-130
-131;-130
-131;-130
-131;-130
-131;-130
-131;-130
-131;-130
-131;-130
-131;-130
-131;-130
-131;-130
