x;y
-127;116
-127;107
-127;102
-127;97
-127;89
-127;85
-127;82
-127;78
-127;71
-127;67
-127;63
-127;60
-127;56
-127;49
-127;45
-126;38
-126;38
-123;29
-121;25
-120;20
-116;11
-114;7
-112;3
-108;-5
-106;-8
-104;-11
-104;-14
-104;-17
-104;-24
-104;-27
-104;-34
-104;-37
-104;-37
-104;-44
-104;-47
-104;-55
-104;-55
-109;-64
-111;-68
-116;-77
-116;-77
-118;-85
-118;-89
-118;-92
-118;-97
-118;-100
-118;-103
-118;-105
-118;-111
-118;-114
-118;-118
-118;-121
-118;-128
-118;-130
-118;-130
-118;-130
-118;-130
-118;-130
