;time;x;y;fx;fy
;63;120;-120;0;0
;126;120;-120;0;44
;189;120;-120;0;44
;252;120;-120;0;44
;315;120;-120;0;44
;378;120;-120;0;44
;441;120;-119;0;150
;504;120;-117;0;150
;567;120;-115;0;150
;630;120;-111;0;150
;693;120;-109;0;150
;756;120;-107;0;262
;819;120;-102;0;262
;882;120;-92;0;262
;945;120;-88;0;262
;1008;120;-83;0;262
;1071;120;-78;0;147
;1134;120;-74;0;147
;1197;120;-72;0;147
;1260;120;-70;0;147
;1323;120;-68;0;147
;1386;120;-63;0;167
;1449;120;-61;0;167
;1512;120;-58;0;167
;1575;120;-56;0;167
;1638;120;-51;0;167
;1701;120;-48;0;166
;1764;120;-46;0;166
;1827;120;-44;0;166
;1890;120;-39;0;166
;1953;120;-36;0;166
;2016;120;-34;0;160
;2079;120;-31;0;160
;2142;120;-26;0;160
;2205;120;-24;0;160
;2268;120;-21;0;160
;2331;120;-19;0;155
;2394;120;-15;0;155
;2457;120;-13;0;155
;2520;120;-10;0;155
;2583;120;-8;0;155
;2646;120;-4;0;138
;2709;120;-2;0;138
;2772;120;0;0;138
;2835;120;1;0;138
;2898;120;5;0;173
;2961;120;8;0;173
;3024;120;10;0;173
;3087;120;13;0;173
;3150;120;18;0;173
;3213;120;20;0;172
;3276;120;23;0;172
;3339;120;25;0;172
;3402;120;30;0;172
;3465;120;33;0;172
;3528;120;35;0;172
;3591;120;37;0;141
;3654;120;41;0;141
;3717;120;43;0;141
;3780;120;45;0;141
;3843;120;47;0;141
;3906;120;51;0;150
;3969;120;53;0;150
;4032;120;56;0;150
;4095;120;58;0;150
;4158;120;62;0;165
;4221;120;64;0;165
;4284;120;67;0;165
;4347;120;69;0;165
;4410;120;74;0;165
;4473;120;76;0;127
;4536;120;78;0;127
;4599;120;80;0;127
;4662;120;83;0;127
;4725;120;85;0;127
;4788;120;87;0;195
;4851;120;90;0;195
;4914;120;97;0;195
;4977;120;100;0;195
;5040;120;103;0;195
;5103;120;106;0;164
;5166;120;111;0;164
;5229;120;114;0;164
;5292;120;116;0;164
;5355;120;119;0;164
;5418;120;121;0;99
;5481;120;121;0;99
;5544;120;121;0;99
;5607;120;121;0;99
;5670;120;121;0;99
;5733;120;121;0;0
;5796;120;121;0;0
;5859;120;121;0;0
;5922;120;121;0;-36
;5985;120;121;0;-36
;6048;120;121;0;-36
;6111;120;121;0;-36
;6174;120;121;0;-36
;6237;120;121;0;0
;6300;120;121;-29;0
;6363;120;121;-29;0
;6426;120;121;-29;0
;6489;120;121;-29;0
;6552;120;121;-29;-75
;6615;120;121;-78;-75
;6678;120;121;-78;-75
;6741;120;121;-78;-75
;6804;120;121;-78;-75
;6867;120;121;-78;-184
;6930;117;116;-129;-184
;6993;116;113;-129;-184
;7056;114;110;-129;-184
;7119;112;108;-129;-184
;7182;109;104;-155;-129
;7245;107;102;-155;-129
;7308;105;100;-155;-129
;7371;103;99;-155;-129
;7434;98;95;-155;-77
;7497;96;95;-204;-77
;7560;93;95;-204;-77
;7623;90;95;-204;-77
;7686;84;95;-204;-77
;7749;82;95;-204;-77
;7812;78;93;-204;-184
;7875;76;90;-185;-184
;7938;71;85;-185;-184
;8001;68;83;-185;-184
;8064;66;80;-185;-184
;8127;63;77;-185;-222
;8190;60;70;-112;-222
;8253;58;67;-112;-222
;8316;57;64;-112;-222
;8379;55;60;-112;-222
;8442;52;55;-141;-165
;8505;50;53;-141;-165
;8568;48;50;-141;-165
;8631;46;48;-141;-165
;8694;42;42;-141;-244
;8757;40;38;-124;-244
;8820;39;35;-124;-244
;8883;37;31;-124;-244
;8946;34;24;-124;-244
;9009;32;21;-124;-207
;9072;30;17;-115;-207
;9135;29;14;-115;-207
;9198;26;8;-115;-207
;9261;24;4;-115;-207
;9324;22;1;-115;-139
;9387;21;0;-163;-139
;9450;16;-4;-163;-139
;9513;14;-5;-163;-139
;9576;12;-7;-163;-139
;9639;7;-11;-217;-135
;9702;4;-13;-217;-135
;9765;1;-15;-217;-135
;9828;-2;-17;-217;-135
;9891;-5;-19;-217;-135
;9954;-12;-23;-217;-140
;10017;-13;-25;-115;-140
;10080;-15;-27;-115;-140
;10143;-18;-31;-115;-140
;10206;-19;-33;-115;-140
;10269;-21;-35;-115;-126
;10332;-22;-37;-118;-126
;10395;-25;-40;-118;-126
;10458;-27;-42;-118;-126
;10521;-28;-44;-118;-126
;10584;-30;-44;-118;-99
;10647;-34;-44;-145;-99
;10710;-36;-44;-145;-99
;10773;-38;-44;-145;-99
;10836;-40;-44;-145;-99
;10899;-42;-45;-145;-113
;10962;-46;-48;-148;-113
;11025;-48;-49;-148;-113
;11088;-50;-51;-148;-113
;11151;-52;-52;-148;-113
;11214;-55;-56;-64;-159
;11277;-55;-59;-64;-159
;11340;-55;-61;-64;-159
;11403;-55;-64;-64;-159
;11466;-55;-68;-64;-107
;11529;-55;-68;-108;-107
;11592;-55;-68;-108;-107
;11655;-55;-68;-108;-107
;11718;-55;-68;-108;-107
;11781;-55;-68;-108;-115
;11844;-55;-70;-136;-115
;11907;-59;-73;-136;-115
;11970;-61;-74;-136;-115
;12033;-63;-75;-136;-115
;12096;-67;-79;-136;-172
;12159;-67;-79;-136;-172
;12222;-73;-84;-229;-172
;12285;-77;-87;-229;-172
;12348;-80;-89;-229;-172
;12411;-83;-92;-229;-172
;12474;-89;-92;-134;-107
;12537;-91;-92;-134;-107
;12600;-93;-92;-134;-107
;12663;-96;-92;-134;-107
;12726;-98;-94;-134;-135
;12789;-100;-96;-138;-135
;12852;-104;-99;-138;-135
;12915;-106;-101;-138;-135
;12978;-108;-103;-138;-135
;13041;-110;-105;-138;-144
;13104;-111;-109;-89;-144
;13167;-111;-109;-89;-144
;13230;-111;-113;-89;-144
;13293;-111;-116;-89;-144
;13356;-111;-117;-89;-55
;13419;-111;-117;-87;-55
;13482;-111;-117;-87;-55
;13545;-111;-117;-87;-55
;13608;-111;-117;-87;-55
;13671;-111;-117;-92;-60
;13734;-111;-117;-92;-60
;13797;-111;-117;-92;-60
;13860;-111;-117;-92;-60
;13923;-111;-117;-92;0
;13986;-111;-117;-92;0
;14049;-111;-117;-27;0
;14112;-111;-117;-27;0
;14175;-111;-117;-27;0
;14238;-109;-117;170;0
;14301;-106;-117;170;0
;14364;-101;-117;170;0
;14427;-99;-117;170;0
;14490;-96;-117;170;0
;14553;-93;-117;340;0
;14616;-89;-117;340;0
;14679;-82;-117;340;0
;14742;-79;-117;340;0
;14805;-75;-117;340;0
;14868;-71;-117;315;0
;14931;-64;-117;315;0
;14994;-60;-117;315;0
;15057;-57;-117;315;0
;15120;-53;-117;315;0
;15183;-46;-117;309;0
;15246;-42;-117;309;0
;15309;-39;-117;309;0
;15372;-35;-117;309;0
;15435;-28;-117;309;0
;15498;-24;-117;269;0
;15561;-19;-117;269;0
;15624;-14;-117;269;0
;15687;-5;-117;269;0
;15750;0;-117;269;0
;15813;4;-117;251;0
;15876;13;-117;251;0
;15939;18;-117;251;0
;16002;23;-117;251;0
;16065;32;-117;222;0
;16128;32;-117;222;0
;16191;39;-117;222;0
;16254;42;-117;222;0
;16317;45;-117;222;0
;16380;52;-117;222;0
;16443;55;-117;199;0
;16506;58;-117;199;0
;16569;61;-117;199;0
;16632;65;-117;199;0
;16695;71;-117;199;0
;16758;74;-117;204;-28
;16821;78;-117;204;-28
;16884;81;-117;204;-28
;16947;87;-117;204;-28
;17010;90;-117;204;-28
;17073;93;-117;178;-36
;17136;96;-117;178;-36
;17199;101;-117;178;-36
;17262;103;-117;178;-36
;17325;106;-117;178;-36
;17388;111;-117;164;-42
;17451;113;-117;164;-42
;17514;116;-117;164;-42
;17577;118;-117;164;-42
;17640;123;-117;125;-45
;17703;125;-117;125;-45
;17766;126;-117;125;-45
;17829;130;-117;125;-45
;17892;130;-117;125;-45
;17955;133;-117;0;0
;18018;133;-117;0;0
;18081;133;-117;0;0
;18144;133;-117;0;0
;18207;133;-117;0;0
;18270;133;-117;0;0
;18333;133;-117;0;0
;18396;133;-117;-40;0
;18459;133;-117;-40;0
;18522;133;-117;-40;0
;18585;133;-117;-40;0
;18648;133;-117;-40;0
;18711;132;-117;-133;35
;18774;130;-117;-133;35
;18837;128;-117;-133;35
;18900;125;-117;-133;35
;18963;123;-117;-133;35
;19026;119;-115;-251;156
;19089;114;-113;-251;156
;19152;105;-108;-251;156
;19215;100;-106;-251;156
;19278;92;-100;-159;261
;19341;92;-100;-159;261
;19404;87;-91;-159;261
;19467;85;-86;-159;261
;19530;83;-81;-159;261
;19593;78;-73;-159;49
;19656;78;-73;-159;49
;19719;74;-73;-144;49
;19782;72;-73;-144;49
;19845;68;-73;-144;49
;19908;68;-73;-144;49
;19971;64;-71;-167;143
;20034;61;-69;-167;143
;20097;59;-67;-167;143
;20160;54;-63;-167;143
;20223;51;-61;-167;162
;20286;49;-58;-109;162
;20349;49;-56;-109;162
;20412;49;-51;-109;162
;20475;49;-48;-109;162
;20538;49;-46;-109;63
;20601;47;-46;-118;63
;20664;47;-46;-118;63
;20727;44;-46;-118;63
;20790;43;-46;-118;63
;20853;41;-46;-118;63
;20916;40;-44;-118;140
;20979;37;-40;-124;140
;21042;35;-38;-124;140
;21105;33;-36;-124;140
;21168;30;-32;-124;144
;21231;29;-30;-97;144
;21294;29;-28;-97;144
;21357;29;-26;-97;144
;21420;29;-22;-97;144
;21483;29;-21;-97;104
;21546;28;-21;-133;104
;21609;27;-21;-133;104
;21672;23;-21;-133;104
;21735;22;-21;-133;104
;21798;20;-20;-133;142
;21861;18;-18;-137;142
;21924;14;-14;-137;142
